time,open,high,low,close,tick_volume,ema_short,ema_long,rsi,atr,ema_diff,ret_1,ret_5,vol_10,volatility_10,close_minus_ema_short,close_minus_ema_long,rsi_momentum,ema_diff_pct,atr_pct,volume_ratio,price_distance_short,price_distance_long,trend_strength,volatility_regime,label
2025-10-10 17:10:00,3438.48,3439.91,3435.23,3439.55,1219,3444.692324402269,3446.2938423279497,41.23164375033533,5.865000000000009,-1.6015179256805823,0.0003199115880703207,-0.0009991315687816194,1270.5,0.0011238771173015744,-5.142324402268969,-6.743842327949551,3.6719901136599944,-0.0004656184459247815,0.0017051649198296314,0.9594647776465959,-0.8767816542658075,-1.1498452392070828,0.2730635849412753,1.5846137796828283,1
2025-10-10 17:15:00,3439.54,3444.87,3436.53,3444.53,1191,3444.6768649353867,3446.224672040579,48.685186287213604,5.972142857142834,-1.5478071051925326,0.001447863819394879,0.0008658889163313255,1276.2,0.0012477471129949678,-0.14686493538647483,-1.6946720405790074,16.599054378300202,-0.00044935219179177786,0.0017338048607916997,0.9332393041842971,-0.024591664817732995,-0.28376281028712114,0.25917114546938813,1.7292043385139284,0
2025-10-10 17:20:00,3444.52,3446.69,3444.45,3445.11,1095,3444.7181158939215,3446.180959411537,49.48869595327502,5.840714285714284,-1.4628435176155108,0.00016838291435994357,0.001578635221881175,1257.3,0.0012143318104615116,0.39188410607857804,-1.0709594115369327,10.061637013859723,-0.0004246144586429782,0.001695363656229927,0.8709138630398473,0.06709523645713701,-0.18336103413864574,0.25045627059578274,1.6548403237665856,0
2025-10-10 17:25:00,3445.09,3445.67,3441.84,3443.23,1106,3444.576390570691,3446.0652355130455,46.923876656002285,5.894999999999982,-1.4888449423547172,-0.0005457010080955893,0.0026060775475500453,1238.5,0.0012172876689911772,-1.3463905706908008,-2.835235513045518,5.692232905666955,-0.0004323977609264316,0.0017120552504479752,0.8930157448526443,-0.22839534702134096,-0.48095598185674754,0.2525606348354066,1.6304077474650314,0
2025-10-10 17:30:00,3443.18,3447.77,3441.21,3442.37,1138,3444.366258135387,3445.9203243164557,45.755666614974615,6.007142857142818,-1.5540661810687197,-0.00024976548182964464,0.0011400485683956685,1226.1,0.0012171140199133694,-1.9962581353870519,-3.5503243164557716,-2.929519672238989,-0.00045145239502689127,0.0017450601931642497,0.928146154473534,-0.33231407723446976,-0.5910171275907388,0.25870305035626895,1.6034290158023434,0
2025-10-10 17:35:00,3442.52,3445.62,3439.76,3445.62,1058,3444.485662122493,3445.908546892281,50.746089617248906,6.142142857142809,-1.4228847697877427,0.0009441169891672985,0.0017647657397041883,1202.5,0.0009326646588230614,1.1343378775068231,-0.28854689228091956,1.257393663973886,-0.0004129546409028688,0.0017825943827650202,0.8798336798336799,0.18468112902774333,-0.04697821248904414,0.23165934151678746,1.220872085747589,0
2025-10-10 17:40:00,3445.63,3446.32,3439.68,3440.94,1060,3444.147980015589,3445.713701916113,44.41013252684555,6.088571428571413,-1.565721900524295,-0.0013582461211624208,-0.0010422321768137621,1179.0,0.001030351141774364,-3.2079800155888734,-4.773701916113168,-2.513744129156734,-0.00045502737639258316,0.001769450042305711,0.899067005937235,-0.5268855023257196,-0.7840430176628875,0.25715751533716785,1.333643985146891,0
2025-10-10 17:45:00,3440.9,3444.87,3439.44,3444.66,1080,3444.196743823628,3445.672380272344,49.77781725397526,5.996428571428526,-1.475636448716159,0.001081099931995233,-0.0001306199221505766,1161.4,0.0010656401103386953,0.4632561763719423,-1.0123802723442168,4.0221506390006425,-0.0004283837733524235,0.0017407896777703825,0.9299121749612536,0.07725534805488078,-0.16883053975960863,0.2460858878144894,1.3633837823147652,0
2025-10-10 17:50:00,3444.62,3445.35,3442.59,3443.98,1020,3444.176101554711,3445.606012418527,48.84927821422773,5.940714285714226,-1.429910863816076,-0.0001974070009811424,0.00021781873415371855,1127.1,0.0008949049417475403,-0.1961015547108218,-1.6260124185268978,-1.8968114030211751,-0.0004151913959477337,0.001724956093157982,0.904977375565611,-0.033009760321648825,-0.27370655115278103,0.24069679083113218,1.1319412419723085,0
2025-10-10 17:55:00,3443.82,3449.72,3440.3,3445.99,1190,3444.3488537875955,3445.6210707550554,51.71633550116328,5.911428571428489,-1.2722169674598263,0.0005836270826193868,0.0010516010771648432,1115.7,0.0008426428459889406,1.6411462124042373,0.36892924494441104,7.306202974317728,-0.00036918765505988886,0.0017154514584860924,1.066594962803621,0.2776226072216003,0.062409490444922985,0.21521311677667732,1.0544554573124667,0
2025-10-10 18:00:00,3445.92,3450.4,3440.71,3447.01,1421,3444.602296284015,3445.6755385685824,53.15139550616733,6.164999999999931,-1.0732422845671863,0.000295996215891714,0.0004034107069266213,1135.9,0.0008423597369906797,2.407703715985008,1.3344614314178216,3.3735782521920754,-0.00031135456078374774,0.0017885065607584343,1.2509904040848665,0.3905439928605085,0.21645765310913814,0.17408633975137036,1.0459133741992988,0
2025-10-10 18:05:00,3447.06,3455.87,3445.82,3451.6,1420,3445.268744256966,3445.9078703894224,59.049663595064445,6.3899999999999055,-0.6391261324565676,0.0013315888262579456,0.0030979906653414435,1158.8,0.0008240859651335766,6.331255743034035,5.692129610577467,10.200385380836714,-0.00018516807638676775,0.0018513153320199056,1.2254055919917157,0.990806845545247,0.890787106506659,0.10001973903858795,1.0157161269287633,-1
2025-10-10 18:10:00,3451.84,3453.81,3447.9,3453.81,1354,3446.0821971848736,3446.2177578251317,61.559151387981146,6.357857142857061,-0.13556064025806336,0.0006402827674121259,0.002656285380850276,1184.7,0.0008351694403711422,7.727802815126324,7.592242174868261,9.842815886817867,-3.924959400142549e-05,0.0018408242326176198,1.1429053768886637,1.2154728616084702,1.1941511116521404,0.021321749956329752,1.022201620260661,-1
2025-10-10 18:15:00,3453.75,3455.75,3450.05,3451.88,1355,3446.6343688815523,3446.439806537872,58.20459859679975,6.222142857142736,0.19456234368044534,-0.000558803176781586,0.0022938576879076855,1209.6,0.000836570002891534,5.245631118447818,5.4401934621282635,5.053203090632415,5.636416783910372e-05,0.0018025374164637056,1.1202050264550265,0.8430586116206048,0.8743279585558165,0.03126934693521166,1.0164450044746816,-1
2025-10-10 18:20:00,3451.79,3454.48,3445.41,3454.16,1385,3447.3510956547375,3446.7425592226614,60.91430400239723,6.535714285714188,0.6085364320761073,0.000660509635329154,0.0023708716508172856,1234.3,0.0008254468822969399,6.808904345262363,7.41744077733847,1.8646404073327858,0.0001761749403838002,0.0018921284149298783,1.1220934942882606,1.0417995719527269,1.134908971396067,0.09310939944334022,0.9960682731269628,-1
2025-10-10 18:25:00,3454.25,3457.97,3453.01,3454.53,1353,3448.034800830477,3447.047949057067,61.35219894208707,6.294285714285609,0.9868517734098532,0.00010711721518408268,0.0021816008656778685,1263.8,0.0007996731330279481,6.495199169523403,7.482050942933256,-0.2069524458940748,0.0002856688966110739,0.0018220382264115837,1.070580788099383,1.031919977001012,1.188705324569534,0.1567853475685222,0.9570608197601299,-1
2025-10-10 18:30:00,3454.36,3459.6,3451.72,3451.73,1385,3448.3867245609076,3447.2315588979664,56.21912901887665,6.697142857142743,1.1551656629412719,-0.0008105299418444956,3.766369220081778e-05,1296.3,0.0006875211455657495,3.3432754390923947,4.4984411020336665,-1.985469577923098,0.0003346628105156753,0.0019402279022816798,1.068425518784232,0.49920921658803674,0.6716955570442876,0.1724863404562509,0.8186883297922499,-1
2025-10-10 18:35:00,3451.76,3459.47,3450.48,3454.75,1333,3448.992750793202,3447.5263997254974,60.09694168737679,7.065714285714161,1.466351067704636,0.0008749235890408436,0.0002721632052717915,1321.6,0.0006646503875647172,5.757249206797951,7.223600274502587,-0.8173623150204392,0.0004244449143077317,0.002045217247474972,1.0086259079903148,0.8148148897611478,1.0223453684091994,0.20753047864805163,0.7880668908023499,-1
2025-10-10 18:40:00,3454.64,3456.46,3447.33,3450.32,1412,3449.1191554795637,3447.635952677439,52.72025412330977,7.249285714285601,1.4832028021246515,-0.0012822924958389992,-0.0004519276452251697,1360.8,0.0008231785481422742,1.2008445204364762,2.6840473225611277,-8.6319448187773,0.0004298739833188375,0.0021010473562700274,1.0376249265138153,0.16565004715844842,0.3702499016243608,0.20459985446591236,0.9695934287440104,0
2025-10-10 18:45:00,3450.34,3450.47,3439.33,3446.06,1389,3448.827807338653,3447.574150611657,46.77447835046852,7.626428571428472,1.2536567269962688,-0.0012346680887570516,-0.0023449984945688174,1380.7,0.000920252613809558,-2.767807338653256,-1.5141506116569872,-9.44465066840813,0.0003637942249979016,0.0022130864150445646,1.0060114434707033,-0.3629231314146866,-0.1985399322206434,0.1643831991940432,1.0742979778039128,0
2025-10-10 18:50:00,3446.05,3450.71,3444.12,3445.88,1333,3448.547063782591,3447.5077133327686,46.53566174802093,7.622857142857031,1.0393504498224502,-5.223356528905043e-05,-0.002503958570341025,1371.9,0.0009144793432785136,-2.667063782590958,-1.6277133327685078,-13.561279939355863,0.00030162119685608614,0.0022121655840763553,0.9716451636416648,-0.34987718287363156,-0.21353060962105927,0.1363465732525723,1.056615549741747,0
2025-10-10 18:55:00,3446.04,3446.91,3442.11,3442.75,1318,3447.9949624699634,3447.3211363393266,42.474584780007554,7.577857142857023,0.6738261306368258,-0.00090833110845423,-0.002601593983306949,1361.7,0.0008118203644371425,-5.244962469963411,-4.571136339326586,-10.245669343302218,0.0001957232243517031,0.002201105843542814,0.9679077623558786,-0.6921432234846726,-0.6032228178958734,0.08892040558879924,0.9314381496399432,0
2025-10-10 19:00:00,3442.65,3443.36,3435.84,3438.95,1338,3447.133537472824,3446.9928564828824,38.12462852344042,7.917857142857039,0.1406809899417567,-0.001103768789485149,-0.004573413416310901,1360.1,0.0007846644190131014,-8.183537472824355,-8.042856482882598,-8.649849827028099,4.0908123102038913e-05,0.0023024054269056076,0.9837511947650909,-1.0335545748267252,-1.0157870163316,0.01776755849512512,0.8935753625845563,0
2025-10-10 19:05:00,3439.05,3440.15,3426.12,3432.82,1357,3445.7703434277933,3446.437058189436,32.36614324588088,8.247142857142794,-0.6667147616426519,-0.0017825208275781268,-0.005071993322358526,1360.3,0.0008945688824686092,-12.950343427793086,-13.617058189435738,-14.16951850214005,-0.0001942178039170862,0.0024024396435416927,0.9975740645445857,-1.570282418059108,-1.6511243257587198,0.08084190769961197,1.009206932923927,1
2025-10-10 19:10:00,3432.85,3437.66,3431.52,3433.49,1268,3444.6007869108607,3445.929330417301,33.547585280085826,7.993571428571353,-1.3285435064403828,0.00019517481254460733,-0.0036476439760190216,1348.6,0.0008345072156937848,-11.110786910860952,-12.439330417301335,-8.926999499921727,-0.0003869367630138381,0.002328118453402035,0.9402343170695536,-1.3899653002596266,-1.556166793335898,0.1662014930762714,0.9340210232823009,1
2025-10-10 19:15:00,3433.29,3436.09,3426.14,3426.33,1317,3442.860711966969,3445.160729224466,27.932234968098754,7.986428571428535,-2.3000172574970748,-0.0020853417368332794,-0.005673441907437349,1345.0,0.0009125311046734257,-16.530711966969193,-18.830729224466268,-10.192393555341667,-0.0006712772142487953,0.002330898825106903,0.979182156133829,-2.0698503491420244,-2.3578410620027634,0.2879907128607387,1.0116017251968814,1
2025-10-10 19:20:00,3426.55,3433.54,3426.27,3431.98,1282,3441.8244536844004,3444.6438378823304,36.906887634021686,8.083571428571402,-2.8193841979300487,0.0016489946969497904,-0.003128313121777637,1334.7,0.001200935491863406,-9.844453684400378,-12.663837882330427,4.5407443881408085,-0.0008215036794882397,0.002355366706266179,0.9605154716415674,-1.2178346874755301,-1.5666142118284578,0.3487795243529276,1.3104479574408863,1
2025-10-10 19:25:00,3431.97,3436.13,3430.74,3434.19,1198,3441.0973628573147,3444.233883455572,40.05161219809561,8.06142857142858,-3.136520598257448,0.0006439431465219414,-0.001384143415868122,1321.2,0.0011718619691259364,-6.907362857314638,-10.043883455572086,6.504026918009785,-0.0009133218017225162,0.0023474031930174454,0.9067514380865879,-0.8568410420202448,-1.2459185573100218,0.3890775152897769,1.2617398550655592,1
2025-10-10 19:30:00,3434.18,3440.74,3433.91,3440.07,1192,3440.999518775666,3444.070593908295,47.543174601994394,7.901428571428563,-3.0710751326291756,0.0017121941418500874,0.002111966255148756,1299.2,0.0013466021964369638,-0.929518775665656,-4.000593908294832,19.61093963389564,-0.0008927362328758356,0.0022968801714583027,0.9174876847290641,-0.11763933157945396,-0.5063127347326677,0.38867340315321375,1.426274941680544,0
2025-10-10 19:35:00,3440.01,3440.8,3437.38,3439.25,1149,3440.8328979398884,3443.8815510099307,46.66732604179665,7.7914285714285985,-3.048653070042292,-0.0002383672425271266,0.0016775933525363662,1275.2,0.0013057269625981938,-1.5828979398884258,-4.6315510099307176,9.760438407774963,-0.0008864296198422015,0.0022654440856083734,0.9010351317440402,-0.20315888484083136,-0.5944418237901524,0.39128293894932104,1.363474870642699,0
2025-10-10 19:40:00,3439.28,3440.21,3433.28,3433.67,1104,3440.1507171837084,3443.481098029149,41.11645051517026,7.723571428571437,-3.3303808454406862,-0.001622446754379614,0.002142233818692274,1252.3,0.0013787518408368256,-6.480717183708293,-9.81109802914898,1.0648383170746456,-0.0009699187299422152,0.00224936334259595,0.881577896670127,-0.8390829609906225,-1.2702799630822674,0.43119700209164485,1.4197358334080379,1
2025-10-10 19:45:00,3433.49,3434.84,3429.8,3434.24,1259,3439.587791737641,3443.118702028006,41.876990418889115,7.441428571428593,-3.5309102903647727,0.00016600313949788337,0.0006585119959905406,1246.4,0.0013726054520030782,-5.347791737641273,-8.878702028006046,-5.66618418310528,-0.0010281489617396493,0.0021668341675097234,1.010109114249037,-0.7186512221825457,-1.1931448300257659,0.47449360784322014,1.3932606071277127,1
2025-10-10 19:50:00,3434.31,3435.78,3431.7,3433.25,1152,3438.9841925245323,3442.731694105339,40.88916257701586,7.080714285714326,-3.7475015808067837,-0.00028827338799841673,-0.00027371811111209787,1227.8,0.0013398560739555309,-5.734192524532318,-9.481694105339102,-5.778163464780789,-0.001091531808288585,0.002062394024820309,0.9382635608405278,-0.8098324961510339,-1.3390872336804869,0.529254737529453,1.3414009558421043,1
2025-10-10 19:55:00,3433.21,3434.61,3428.69,3432.25,1202,3438.342840855529,3442.3206472776787,39.86619911885501,6.707857142857198,-3.9778064221495697,-0.000291269205563216,-0.0022732095567823407,1212.3,0.0012172056668461062,-6.092840855529175,-10.070647277678745,-1.2502513963152495,-0.0011589500829338102,0.0019543614663434183,0.9915037531964036,-0.9083140451220079,-1.5013210721701764,0.5930070270481687,1.2061414016243928,1
2025-10-10 20:00:00,3431.43,3432.58,3425.82,3428.74,1243,3437.428284583574,3441.7880728746327,36.4218605759488,6.720000000000027,-4.359788291058521,-0.0010226527787894346,-0.003055898815148672,1209.8,0.0012540999560159182,-8.688284583574386,-13.048072874632908,-5.455129842940316,-0.0012715424007240332,0.001959903638071136,1.0274425524880146,-1.292899491603326,-1.9416775111060796,0.6487780195027535,1.234437367875507,1
2025-10-10 20:05:00,3428.76,3430.92,3426.68,3427.99,1224,3436.5294003375197,3441.2469719775886,35.71187025954744,6.680000000000064,-4.717571640068854,-0.00021873924532045397,-0.0016542067234184277,1200.5,0.001055136613874293,-8.539400337519965,-13.256971977588819,-5.177292317468421,-0.0013761917742084588,0.0019486637942351245,1.0195751770095793,-1.2783533439401022,-1.9845766433516008,0.7062232994114984,1.036041497241296,1
2025-10-10 20:10:00,3427.85,3433.94,3427.27,3433.06,1261,3436.198981257756,3440.9259142529772,43.7013686598733,6.619285714285785,-4.726932995221432,0.0014790008138880761,-0.0003435985836749422,1198.4,0.0010275011821008063,-3.1389812577558587,-7.865914252977291,3.8351695410182955,-0.0013768862167341765,0.0019281007947096133,1.0522363150867824,-0.4742175203256885,-1.1883327888386845,0.714115268512996,1.007075419962432,1
2025-10-10 20:15:00,3433.08,3436.11,3431.33,3433.79,1165,3435.9695544713027,3440.646074478351,44.76574883580233,5.958571428571498,-4.676520007048111,0.00021263828770834436,0.00015728537100412332,1195.1,0.0010078210328715608,-2.1795544713027084,-6.85607447835082,8.343888259853529,-0.0013619120584101275,0.0017352754328516008,0.9748138231110368,-0.36578473505439413,-1.1506238635448376,0.7848391284904435,0.9891284892751001,1
2025-10-10 20:20:00,3433.89,3435.2,3432.05,3434.55,1170,3435.834358807369,3440.4070127341015,45.91224682364877,5.745000000000053,-4.572653926732528,0.0002213297842907913,0.000670114356471796,1192.9,0.0008167054656079786,-1.2843588073687897,-5.857012734101318,10.200376564101333,-0.0013313691536686108,0.001672708215050022,0.9808030849191046,-0.2235611501077072,-1.0194974297826394,0.7959362796749322,0.8050410350726613,0
2025-10-10 20:25:00,3434.56,3435.51,3432.62,3433.61,1100,3435.622515111429,3440.140463215117,44.6770165276388,5.2407142857143425,-4.517948103688013,-0.00027368942073924263,0.00142034683294745,1188.0,0.0008171569845785244,-2.012515111428911,-6.530463215116924,0.9756478677654954,-0.0013158011840855581,0.0015262986436183324,0.9259259259259259,-0.3840154226523709,-1.2461017447408471,0.8620863220884762,0.8086168589536109,1
2025-10-10 20:30:00,3433.64,3434.48,3428.43,3434.21,1144,3435.4879898627214,3439.9078960302104,45.68157367486824,5.1535714285715,-4.419906167488989,0.00017474320030519408,0.0018144743712789069,1192.0,0.0006388981234086306,-1.2779898627213697,-5.697896030210359,0.9158248390659125,-0.001287022682797205,0.0015006570444356928,0.959731543624161,-0.24798140094385207,-1.1056208513228538,0.8576394503790018,0.6365717862842828,0
2025-10-10 20:35:00,3434.15,3439.07,3433.46,3438.73,1153,3435.7967527329383,3439.861704029026,52.655963324461624,5.169285714285771,-4.064951296087656,0.001316168784087246,0.0016515877963099168,1181.4,0.0007608165343268185,2.933247267061688,-1.1317040290259683,6.743716500812852,-0.0011821083062897222,0.0015032543160660393,0.9759607245640765,0.5674376362976811,-0.21892851190221613,0.7863661481998973,0.7614353521086302,0
2025-10-10 20:40:00,3438.76,3439.78,3436.92,3437.53,923,3435.9618239012298,3439.770264655339,50.79140178633981,4.885714285714357,-3.8084407541091423,-0.000348966042695964,0.0010891755174311513,1158.5,0.0007647640186213155,1.5681760987704365,-2.240264655338706,6.114385258701013,-0.0011079003686103516,0.0014212862973455814,0.7967198964177816,0.3209717161225993,-0.4585337013851085,0.7795054175077077,0.7686375989613986,0
2025-10-10 20:45:00,3437.69,3437.85,3432.68,3436.77,1050,3436.038793053494,3439.652607217875,49.593635366610926,5.010714285714357,-3.613814164380983,-0.00022108897958716955,0.0006463728872776464,1143.3,0.0007608329642024794,0.7312069465060631,-2.88260721787492,3.912061691742686,-0.0010515146967591614,0.001457971957889052,0.9183941222776174,0.1459286849762614,-0.5752886821133044,0.7212173670895659,0.7663731839690777,0
2025-10-10 20:50:00,3436.76,3438.09,3435.61,3437.52,894,3436.1798603817324,3439.568975562272,50.82602934132643,4.692857142857227,-3.3891151805396476,0.00021822816190786298,0.0011387431886555888,1108.4,0.00064380349913068,1.3401396182675853,-2.0489755622720622,-1.8299339831351915,-0.0009859186799028507,0.0013651868622894493,0.8065680259833994,0.2855700860844118,-0.4366157971355914,0.7221858832200032,0.6501893981170599,0
2025-10-10 20:55:00,3437.51,3439.25,3437.06,3439.21,860,3436.4684451072817,3439.5548980892418,53.58012057136311,4.489285714285805,-3.086452981960065,0.0004916335032232322,0.0014559389204504836,1072.0,0.000624507147112131,2.741554892718341,-0.34489808924172394,2.788718785023299,-0.0008974308000849221,0.0013053246862755707,0.8022388059701493,0.6106884407009705,-0.0768269411198733,0.6875153818208437,0.6378441903175948,-1
2025-10-10 21:00:00,3439.22,3439.49,3434.39,3438.95,902,3436.7047836684933,3439.531176595546,53.087506628937895,4.562142857142915,-2.8263929270528934,-7.559875669127525e-05,6.397710782746202e-05,1036.1,0.0004834349202712206,2.2452163315065263,-0.581176595546367,3.4938712623269694,-0.0008218767144194866,0.0013266092432698687,0.8705723385773575,0.4921407333817281,-0.12739114353607384,0.6195318769178019,0.500839074208968,-1
2025-10-10 21:05:00,3438.98,3441.38,3437.85,3441.17,921,3437.130042366732,3439.5954441800345,56.74437955035944,4.391428571428638,-2.4654018133023783,0.0006455458788294788,0.0010588998496012803,1011.7,0.0005063634655166309,4.039957633267932,1.5745558199655534,5.918350209033008,-0.0007164428997411864,0.0012761440357287313,0.9103489176633389,0.9199643276797362,0.35855207351199436,0.5614122541677419,0.5300007599971752,-1
2025-10-10 21:10:00,3441.18,3444.99,3439.34,3443.88,986,3437.7728954746626,3439.763465976896,60.76502462144858,4.312142857142915,-1.9905705022333677,0.0007875228483336105,0.002068802974886319,993.3,0.0005378467701482351,6.1071045253374905,4.116534023104123,7.184904050085471,-0.0005780022829579914,0.0012521176281237775,0.9926507600926207,1.4162574681915476,0.9546376730736617,0.461619795117886,0.5694501393027089,-1
2025-10-10 21:15:00,3443.84,3447.7,3443.72,3446.91,983,3438.643095905647,3440.043722213096,64.7142389228969,4.29357142857147,-1.4006263074488743,0.0008798215965712952,0.0027316204705718494,981.6,0.0005316005986190568,8.266904094352867,6.866277786903993,11.626732293959002,-0.00040634258145668854,0.0012456291079753954,1.0014262428687857,1.9254143623513396,1.5991996176452332,0.32621474470610634,0.5708416763472706,0
2025-10-10 21:20:00,3446.89,3454.52,3446.23,3452.51,1036,3439.9637534384424,3440.5325958517983,70.60352504236485,4.4092857142857484,-0.5688424133559238,0.0016246435212989851,0.003867167169204544,970.8,0.0006515329969279757,12.546246561557837,11.977404148201913,13.85914549200541,-0.00016476198862738233,0.0012771246757535093,1.0671611042439226,2.8454147393780715,2.716404634291681,0.12901010508639027,0.7067970110204664,-1
2025-10-10 21:25:00,3452.56,3453.88,3447.84,3449.07,1006,3440.8310150157336,3440.8673960144733,63.58315014520224,4.499285714285731,-0.036380998739787174,-0.0009963765492352339,0.0029427586908796766,956.1,0.0007457820959378309,8.238984984266608,8.202603985526821,2.8181255237536575,-1.0548060416224423e-05,0.001304492432535649,1.0521911933898127,1.8311762149505013,1.8230902650797753,0.008085949870725806,0.817948615986956,-1
2025-10-10 21:30:00,3448.92,3449.7,3440.86,3441.55,1094,3440.8994897761395,3440.8941647982197,51.52240527187977,4.905714285714306,0.005324977919826779,-0.002180297877398818,0.00011042755806900395,973.2,0.0010751241015949117,0.6505102238606923,0.6558352017805191,-13.191833651017127,1.5472615303647421e-06,0.0014254374586201873,1.1241265926839292,0.132602550000723,0.13368801434081581,0.0010854643400928158,1.182771476217536,0
2025-10-10 21:35:00,3441.58,3443.84,3441.34,3441.88,970,3440.9928717022217,3440.9328250022113,51.95310854046165,4.87785714285714,0.06004670001038903,9.588702764751211e-05,-0.0005807403277698908,965.2,0.0010686889699366264,0.8871282977784176,0.9471749977888066,-18.6504165019032,1.744590166141441e-05,0.0014172072073567758,1.004973062577704,0.18186844587637802,0.1941785029878943,0.012310057111516283,1.1795486101933321,0
2025-10-10 21:40:00,3441.84,3443.46,3439.49,3441.92,997,3441.081169635343,3440.9715377472226,52.00876681625846,4.729285714285717,0.1096318881204752,1.1621555661367466e-05,-0.0014476734234429856,975.5,0.0010692010728489524,0.8388303646570421,0.9484622527775173,-11.574383328943782,3.1851957082231776e-05,0.0013740254608723378,1.0220399794976935,0.17736935667117631,0.2005508463809883,0.02318148970981199,1.1839796853042373,0
2025-10-10 21:45:00,3441.97,3445.13,3441.26,3445.05,811,3441.459153479596,3441.13147744341,56.27695789992479,4.604999999999985,0.32767603618594876,0.0009093761621421503,-0.00216074681898093,970.6,0.0010928667222630788,3.590846520404284,3.918522556590233,4.754552628045019,9.511503060505617e-05,0.0013367004833021248,0.8355656295075211,0.7797712313581532,0.8509278081629197,0.07115657680476652,1.2059072867669514,0
2025-10-10 21:50:00,3445.06,3447.84,3443.74,3444.6,890,3441.7582817196344,3441.2674979358253,55.512548585427744,4.693571428571431,0.4907837838090927,-0.0001306221970653887,-0.0012960015308475237,969.4,0.0010943793198474573,2.8417182803655123,3.332502064174605,3.5594400449660952,0.00014247918011063484,0.001362588233342458,0.9180936661852692,0.6054490324930323,0.7100141363330459,0.1045651038400136,1.205872419662849,0
2025-10-10 21:55:00,3444.48,3444.96,3443.53,3444.8,952,3442.047969174907,3441.406027428538,55.799904887585086,4.426428571428557,0.641941746368957,5.806189397916661e-05,0.0009443419389518759,972.5,0.0010813907904647336,2.752030825093243,3.3939725714622,3.7911380713266283,0.0001863509482027859,0.0012849595249153963,0.9789203084832905,0.6217271510618932,0.7667519122231878,0.1450247611612946,1.1911471908163704,0
2025-10-10 22:00:00,3444.91,3447.3,3444.71,3445.09,904,3442.3376863963445,3441.5504969411445,56.24127260869123,4.434285714285709,0.7871894551999503,8.418485833727729e-05,0.0009326298418306234,964.3,0.0010546793891928372,2.7523136036556934,3.5395030588556438,-0.03568529123355546,0.00022849604950812613,0.0012871320384331638,0.9374675930726952,0.6206892791749317,0.798212674355333,0.1775233951804014,1.1576499839224559,0
2025-10-10 22:05:00,3445.07,3448.31,3442.43,3446.14,945,3442.6998115014544,3441.7304774532563,57.881217149633564,4.697857142857141,0.9693340481981068,0.00030478158770885777,0.001226059873558949,960.5,0.0010185967225786543,3.440188498545467,4.409522546743574,2.3686685642058194,0.00028128109949047535,0.0013632229517248694,0.9838625715773035,0.7322888699959945,0.9386242307193258,0.2063353607233313,1.1137424894441097,0
2025-10-10 22:10:00,3446.16,3450.0,3445.95,3449.8,969,3443.3760199298877,3442.046929317835,63.07581431590074,4.622857142857161,1.3290906120528234,0.001062057838625341,0.001378789857912066,953.8,0.000929162799103087,6.4239800701125205,7.753070682165344,7.275909428315657,0.0003852659899277707,0.0013400362753948523,1.0159362549800797,1.389612499715311,1.677116649417713,0.28750414970240196,1.0140298058338744,-1
2025-10-10 22:15:00,3449.85,3451.24,3447.49,3450.59,876,3444.063065650851,3442.3819516975277,64.1048778450369,4.638571428571432,1.6811139533233472,0.00022899878253812567,0.0017389537246705888,940.8,0.0008737591046719055,6.526934349149087,8.208048302472434,7.863605236345663,0.0004871960891683298,0.0013442835655848512,0.9311224489795918,1.407100106068481,1.7695207304375422,0.3624206243690613,0.9525329614637807,-1
2025-10-10 22:20:00,3450.84,3452.55,3450.7,3452.01,825,3444.819916541246,3442.7595222191935,65.94223402255082,4.375000000000033,2.060394322052616,0.0004115238263602272,0.002093009753831865,913.9,0.00039226044539514694,7.1900834587540885,9.250477780806705,8.061016872917257,0.0005968680050326088,0.0012673775568437034,0.9027245869351133,1.6434476477152078,2.114394921327231,0.47094727361202304,0.4317944815627173,-1
2025-10-10 22:25:00,3451.94,3452.24,3448.85,3449.37,743,3445.253257823032,3443.01875664197,59.81239106585323,4.332857142857165,2.2345011810621145,-0.0007647718285869187,0.0012423478051371006,891.2,0.0005173643122784413,4.1167421769678185,6.351243358029933,-3.2634232500475164,0.0006477997956328589,0.0012561300013791403,0.8337073608617593,0.9501218344469035,1.4658326246689517,0.5157107902220482,0.5735375197038118,-1
2025-10-10 22:30:00,3449.42,3452.49,3449.42,3451.94,805,3445.8900904113148,3443.3686093226775,63.38105311348368,3.9635714285714454,2.5214810886373016,0.0007450635913224257,0.001683042476509966,872.0,0.0005365636550560101,6.049909588685296,8.571390677322597,-0.7238247315532149,0.0007304533359899944,0.0011482156203675166,0.9231651376146789,1.526378342793184,2.1625422505409237,0.6361639077477397,0.5986558229076433,-1
2025-10-10 22:35:00,3451.97,3454.64,3449.83,3453.42,859,3446.607224657856,3443.762781506102,65.2924483893576,3.8757142857143014,2.844443151754149,0.0004287444161834575,0.001049336193402528,876.8,0.0004949140694862658,6.81277534214405,9.657218493898199,-0.6497856331932184,0.0008236597783513585,0.0011222829211953082,0.9796989051094891,1.7578115516036918,2.4917261134274646,0.733914561823773,0.5559673390305686,-1
